filename,focalID,trial,recorder,resident,blackwidow,weight,egg_present,mated,contest_ID,contest_black,contest_weight,contest_mated,structural,gumfooted,bodyshakes,abdomenpulse,contact,time_to_contact,leg_touch,chelicerae_touch,silk_spray,silk_attempt,kerfuffle,retreat,time_to_retreat,left_web,time_to_leave_web,victory,vic_tie,Note
125t3 ,125,3,LP,1,1,0.412,0,1,90,1,0.329,1,32,24,4,16,0,,0,0,0,0,0,0,,0,,0,0,
125t3 ,90,3,LP,0,1,0.329,0,1,125,1,0.412,1,32,24,0,0,0,,0,0,0,0,0,0,,0,,0,0,
125t2,158,2,Cam,0,0,0.35,0,0,125,1,0.48,1,19,35,0,0,0,,0,0,0,0,0,0,,0,,0,0,
125t2,125,2,Cam,1,1,0.48,0,1,158,0,0.35,0,19,35,3,55,0,,0,0,0,0,0,0,,0,,0,0,
125t1,125,1,LP,1,1,0.44,0,1,114,1,0.3,1,42,9,,,0,,0,0,0,0,0,0,,0,394,1,1,
125t1,114,1,LP,0,1,0.3,0,1,125,1,0.44,1,42,9,6,18,0,,0,0,0,0,0,1,372,1,394,0,2,
122t5,122,5,Cam,1,1,0.495,0,0,107,1,0.488,0,12,17,0,42,1,21,1,1,0,0,0,0,,0,,0,0,
122t5,107,5,Cam,0,1,0.488,0,0,122,1,0.495,0,12,17,0,13,1,21,1,1,0,0,0,1,267,0,,0,0,
122t4 ,141,4,LP,0,1,0.19,0,0,122,1,0.5,0,5,26,0,0,0,,0,0,0,0,0,0,,0,,0,0,
122t4 ,122,4,LP,1,1,0.5,0,0,141,1,0.19,0,5,26,0,0,0,,0,0,0,0,0,0,,0,,0,0,
122t3,122,3,Cam,1,1,0.534,0,0,96,1,0.629,0,68,0,0,0,1,41,1,0,0,0,0,0,,0,55,1,1,
122t3,96,3,Cam,0,1,0.629,0,0,122,1,0.534,0,68,0,0,0,1,41,1,0,0,0,0,1,52,1,55,0,2,
122t2,122,2,LP,1,1,0.6,0,0,54,0,0.19,0,0,8,0,7,85,,0,0,0,0,0,0,,0,,0,0,
122t2,54,2,LP,0,0,0.19,0,0,122,1,0.6,0,0,8,0,0,0,,0,0,0,0,0,0,,0,,0,0,
121t5 ,121,5,LP,1,1,0.261,0,1,103,1,0.454,1,66,2,0,0,1,16,1,0,1,1,0,0,,0,,1,1,
121t5 ,103,5,LP,0,1,0.454,0,1,121,1,0.261,1,66,2,0,0,1,16,1,0,0,0,0,1,33,1,,0,2,
121t4,121,4,Cam,1,1,0.28,0,1,38,0,0.21,0,24,43,0,0,0,,0,0,0,0,0,0,,0,,1,1,*killed intruder
121t4,38,4,Cam,0,0,0.21,0,0,121,1,0.28,1,24,43,0,0,0,,0,0,0,0,0,0,,0,,0,2,"*killed while trying to escape, didn't ""leave"" web per say"
121t3 ,211,3,Sharon,0,1,0.404,1,0,121,1,0.222,1,41,31,1,9,1,120,1,0,0,0,0,0,,0,,0,0,
121t3 ,121,3,Sharon,1,1,0.222,1,1,211,1,0.404,0,41,31,68,23,1,120,1,0,0,0,0,1,160,0,,0,0,
121t2,121,2,Cam,1,1,0.33,0,1,14,0,0.15,1,16,56,6,17,1,78,1,0,1,1,0,0,,0,121,1,1,
121t2,14,2,Cam,0,0,0.15,0,1,121,1,0.33,1,16,56,0,0,1,78,1,0,0,0,0,1,81,1,121,0,2,
121t1 ,121,1,Cam,1,1,0.27,1,1,112,1,0.51,0,3,13,118,112,0,,0,0,0,0,0,0,,0,,0,0,
121t1 ,112,1,Cam,0,1,0.51,1,0,121,1,0.27,1,3,13,0,0,0,,0,0,0,0,0,0,,0,,0,0,
120t5,120,5,Cam,1,1,0.238,1,1,44,0,0.195,0,16,30,0,0,0,,0,0,0,0,0,0,,0,16,1,1,
120t5,44,5,Cam,0,0,0.195,1,0,120,1,0.238,1,16,30,0,0,0,,0,0,0,0,0,1,16,1,16,0,2,
120t4 ,120,4,LP,1,1,0.295,0,1,84,0,0.33,1,12,172,15,28,0,,0,0,0,0,0,0,,0,,0,0,
120t4 ,84,4,LP,0,0,0.33,0,1,120,1,0.295,1,12,172,0,0,0,,0,0,0,0,0,0,,0,,0,0,
120t3,120,3,Cam,1,1,0.285,0,1,103,1,0.261,0,58,22,0,47,1,39,1,0,0,0,0,0,,0,255,1,1,
120t3,103,3,Cam,0,1,0.261,0,0,120,1,0.285,1,58,22,0,0,1,39,1,0,0,0,0,1,251,1,255,0,2,
120t2 ,120,2,Sharon,1,1,0.32,0,1,79,0,0.068,1,16,51,4,68,0,,0,0,0,0,0,0,,0,,0,0,
120t2 ,79,2,Sharon,0,0,0.068,0,1,120,1,0.32,1,16,51,0,0,0,,0,0,0,0,0,0,,0,,0,0,
120t1 ,120,1,Sharon,1,1,0.33,1,1,96,1,0.75,0,47,19,0,35,0,,0,0,0,0,0,0,,0,,1,1,
120t1 ,96,1,Sharon,0,1,0.75,1,0,120,1,0.33,1,47,19,0,0,0,,0,0,0,0,0,1,153,1,,0,2,
119t5 ,137,5,Sharon,0,0,0.169,0,1,119,1,0.427,1,9,40,0,0,0,,0,0,0,0,0,1,242,0,,0,0,
119t5 ,119,5,Sharon,1,1,0.427,0,1,137,0,0.169,1,9,40,0,0,0,,0,0,1,1,0,0,,0,,0,0,
119t4,119,4,Cam,1,1,0.418,0,0,114,1,0.27,1,8,24,0,35,1,25,1,0,0,0,1,1,450,1,469,0,2,
119t4,114,4,Cam,0,1,0.27,0,1,119,1,0.418,0,8,24,1,75,1,25,1,0,1,0,1,0,,0,469,1,1,
119t3 ,119,3,LP,1,1,0.447,0,1,38,0,0.186,0,23,10,1,3,1,3,1,0,1,0,0,0,,0,5,1,1,
119t3 ,38,3,LP,0,0,0.186,0,0,119,1,0.447,1,23,10,0,0,1,3,1,0,0,0,0,1,4,1,5,0,2,
119t2,119,2,Cam,1,1,0.43,0,1,2,0,0.38,0,21,28,0,18,0,,0,0,0,0,0,0,,0,,0,0,
119t2,2,2,Cam,0,0,0.38,0,0,119,1,0.43,1,21,28,0,0,0,,0,0,0,0,0,0,,0,,0,0,
117t5,117,5,Cam,1,1,0.375,0,1,2,0,0.438,0,8,40,0,0,1,4,1,0,1,1,0,0,,0,6,1,1,
117t5,2,5,Cam,0,0,0.438,0,0,117,1,0.375,1,8,40,0,0,1,4,1,0,0,0,0,1,4,1,6,0,2,
117t4,117,4,Cam,1,1,0.416,0,1,107,1,0.43,0,25,27,28,10,0,,0,0,0,0,0,0,,0,,0,0,
117t4,107,4,Cam,0,1,0.43,0,0,117,1,0.416,1,25,27,0,0,0,,0,0,0,0,0,0,,0,,0,0,
117t3,123,3,Cam,0,1,0.225,0,1,117,1,0.367,1,7,9,1,13,1,11,1,1,0,0,0,1,185,0,,0,0,
117t3,117,3,Cam,1,1,0.367,0,1,123,1,0.225,1,7,9,2,12,1,11,1,1,0,0,0,0,,0,,0,0,
117t2,151,2,Sharon,0,0,0.22,0,1,117,1,0.38,1,18,26,0,0,0,,0,0,0,0,0,0,,0,,0,0,
117t2,117,2,Sharon,1,1,0.38,0,1,151,0,0.22,1,18,26,19,6,0,,0,0,0,0,0,0,,0,,0,0,
117t1,117,1,Cam,1,1,0.38,1,1,54,0,0.48,1,47,12,19,33,0,,0,0,0,0,0,0,,0,,0,0,
117t1,54,1,Cam,0,0,0.48,1,0,117,1,0.38,1,47,12,0,0,0,,0,0,0,0,0,0,,0,,0,0,
116t5 ,116,5,LP,1,1,0.188,0,1,96,1,0.51,0,53,6,1,21,1,49,1,1,0,0,0,0,,0,249,1,1,
116t5 ,96,5,LP,0,1,0.51,0,0,116,1,0.188,1,53,6,0,1,1,49,1,1,0,0,0,1,75,1,249,0,2,
116t3 ,217,3,LP,0,1,0.405,0,0,116,1,0.246,1,5,46,0,35,1,392,1,0,0,0,0,0,,0,398,1,1,
116t3 ,116,3,LP,1,1,0.246,0,1,217,1,0.405,0,5,46,34,57,1,392,1,0,0,0,0,1,396,1,398,0,2,
116t2,141,2,Cam,0,1,0.41,0,0,116,1,0.23,1,0,52,0,0,0,,0,0,0,0,0,0,,0,,0,0,
116t2,116,2,Cam,1,1,0.23,0,1,141,1,0.41,0,0,52,17,39,0,,0,0,0,0,0,0,,0,,0,0,
116t1,116,1,Sharon,1,1,0.32,0,1,103,1,0.37,1,3,46,0,42,1,345,1,0,0,0,1,1,349,1,349,0,2,
116t1,103,1,Sharon,0,1,0.37,0,1,116,1,0.32,1,3,46,2,49,1,345,1,0,0,0,1,0,,0,349,1,1,
110t5,110,5,Cam,1,1,0.388,0,1,6,0,0.151,0,19,8,3,73,0,,0,0,0,0,0,0,,0,,0,0,
110t5,6,5,Cam,0,0,0.151,0,0,110,1,0.388,1,19,8,0,0,0,,0,0,0,0,0,0,,0,,0,0,
110t4 ,112,4,Sharon,0,1,0.59,0,0,110,1,0.42,0,21,15,0,0,0,,0,0,0,0,0,0,,0,,0,0,
110t4 ,110,4,Sharon,1,1,0.42,0,0,112,1,0.59,0,21,15,0,0,0,,0,0,0,0,0,0,,0,,0,0,
110t3,110,3,Cam,1,1,0.437,0,0,46,0,0.29,0,28,9,5,99,0,,0,0,0,0,0,0,,0,,0,0,
110t3,46,3,Cam,0,0,0.29,0,0,110,1,0.437,0,28,9,0,0,0,,0,0,0,0,0,0,,0,,0,0,
110t2 ,137,2,LP,0,0,0.18,0,1,110,1,0.49,0,22,15,0,0,0,,0,0,0,0,0,1,74,1,125,0,2,
110t2 ,110,2,LP,1,1,0.49,0,0,137,0,0.18,1,22,15,2,23,0,,0,0,0,0,0,0,,0,125,1,1,
110t1,137,1,Cam,0,0,0.13,0,1,100,1,0.5,0,26,3,0,0,0,,0,0,0,0,0,0,,0,,0,0,
110t1,110,1,Cam,1,1,0.5,0,0,137,0,0.13,1,26,3,0,36,0,,0,0,0,0,0,0,,0,,0,0,
109t5 ,141,5,LP,0,1,0.228,0,0,109,1,0.425,0,2,16,0,0,0,,0,0,0,0,0,0,,0,,0,0,
109t5 ,109,5,LP,1,1,0.425,0,0,141,1,0.228,0,2,16,2,0,0,,0,0,0,0,0,0,,0,,0,0,
109t4,158,4,Cam,0,0,0.35,0,0,109,1,0.4,0,6,32,0,0,0,,0,0,0,0,0,0,,0,,0,0,
109t4,109,4,Cam,1,1,0.4,0,0,158,0,0.35,0,6,32,2,3,0,,0,0,0,0,0,0,,0,,0,0,
109t3 ,118,3,Sharon,0,1,0.41,0,1,109,1,0.436,0,28,15,0,0,0,,0,0,0,0,0,0,,0,,0,0,
109t3 ,109,3,Sharon,1,1,0.436,0,0,118,1,0.41,1,28,15,0,0,0,,0,0,0,0,0,0,,0,,0,0,
109t2,137,2,Cam,0,0,0.18,0,1,109,1,0.47,0,22,21,0,0,0,,0,0,0,0,0,0,,0,,0,0,
109t2,109,2,Cam,1,1,0.47,0,0,137,0,0.18,1,22,21,0,17,0,,0,0,0,0,0,0,,0,,0,0,
105t5,112,5,Cam,0,0,0.667,0,0,105,1,0.474,1,9,19,0,0,0,,0,0,0,0,0,0,,0,,0,0,
105t5,105,5,Cam,1,1,0.474,0,1,112,0,0.667,0,9,19,2,19,0,,0,0,0,0,0,0,,0,,0,0,
105t4 ,105,4,Sharon,1,1,0.47,0,0,44,0,0.23,0,7,16,2,18,0,,0,0,0,0,0,0,,0,,0,0,
105t4 ,44,4,Sharon,0,0,0.23,0,0,105,1,0.47,0,7,16,0,0,0,,0,0,0,0,0,0,,0,,0,0,
105t3,214,3,Cam,0,1,0.343,0,0,105,1,0.502,0,32,7,0,19,1,283,1,0,0,0,0,1,293,1,303,0,2,
105t3,105,3,Cam,1,1,0.502,0,0,214,1,0.343,0,32,7,0,28,1,283,1,0,0,0,0,0,,0,303,1,1,
105t2 ,105,2,Sharon,1,1,0.47,0,0,38,0,0.18,0,1,14,0,61,0,,0,0,0,0,0,0,,0,,0,0,
105t2 ,38,2,Sharon,0,0,0.18,0,0,105,1,0.47,0,1,14,0,0,0,,0,0,0,0,0,0,,0,,0,0,
101t5 ,214,5,Sharon,0,1,0.439,0,0,101,1,0.431,0,39,8,0,52,0,,0,0,0,0,0,0,,0,,0,0,
101t5 ,101,5,Sharon,1,1,0.431,0,0,214,1,0.439,0,39,8,16,25,0,,0,0,0,0,0,0,,0,,0,0,
101t4,101,4,Cam,1,1,0.388,0,0,46,0,0.26,0,22,25,7,97,0,,0,0,0,0,0,0,,0,,0,0,
101t4,46,4,Cam,0,0,0.26,0,0,101,1,0.388,0,22,25,0,0,0,,0,0,0,0,0,0,,0,,0,0,
101t3 ,101,3,LP,1,1,0.417,0,0,44,0,0.242,0,39,6,2,0,1,60,1,0,0,0,0,0,,0,66,1,1,
101t3 ,44,3,LP,0,0,0.242,0,0,101,1,0.417,0,39,6,0,0,1,60,1,0,0,0,0,1,61,1,66,0,2,
101t2,217,2,Cam,0,1,0.36,0,0,101,1,0.36,0,2,31,0,59,1,226,1,0,0,0,1,0,,0,,0,0,
101t2,101,2,Cam,1,1,0.45,0,0,217,1,0.45,0,2,31,16,17,1,226,1,0,0,0,1,1,266,0,,0,0,
101t1,128,1,LP,0,0,0.35,0,0,101,1,0.493,0,13,18,0,0,0,,0,0,0,0,0,1,300,1,330,0,2,
101t1,101,1,LP,1,1,0.493,0,0,128,0,0.35,0,13,18,0,0,0,,0,0,1,0,0,0,,0,330,1,1,
100t5,158,5,Cam,0,0,0.337,0,0,100,1,0.318,0,2,57,0,0,0,,0,0,0,0,0,0,,0,,0,0,
100t5,100,5,Cam,1,1,0.318,0,0,158,0,0.337,0,2,57,26,0,0,,0,0,0,0,0,0,,0,,0,0,
100t4 ,100,4,LP,1,1,0.36,0,0,51,0,0.21,0,2,61,3,0,0,,0,0,0,0,0,0,,0,,0,0,
100t4 ,51,4,LP,0,0,0.21,0,0,100,1,0.36,0,1,61,0,0,0,,0,0,0,0,0,0,,0,,0,0,
100t3,100,3,Cam,1,1,0.366,0,0,2,0,0.362,0,1,47,12,124,0,,0,0,0,0,0,0,,0,,0,0,
100t3,2,3,Cam,0,0,0.362,0,0,100,1,0.366,0,1,47,0,0,0,,0,0,0,0,0,0,,0,,0,0,
100t2 ,112,2,Sharon,0,1,0.43,0,0,100,1,0.44,0,49,4,2,9,1,277,0,0,0,0,0,1,281,1,301,0,2,
100t2 ,100,2,Sharon,1,1,0.44,0,0,112,1,0.43,0,49,4,0,20,1,277,0,0,0,0,0,0,,0,301,1,1,
100t1,100,1,Cam,1,1,0.589,0,0,44,0,0.28,0,15,19,0,0,32,,0,0,1,1,0,0,,0,,0,0,
100t1,44,1,Cam,0,0,0.28,0,0,100,1,0.589,0,15,19,0,0,0,,0,0,0,0,0,1,,0,,0,0,
203t1,158,1,Sharon,0,0,0.38,0,0,203,1,0.26,0,37,3,0,0,0,,0,0,0,0,0,1,,0,,0,0,
203t1,203,1,Sharon,1,1,0.26,0,0,158,0,0.38,0,37,3,1,0,0,,0,0,0,0,0,0,,0,,0,0,
